'Farinha, de centeio, integral',3.7,0.5,0.0,21.8,4.6,1.4,12.2,0.0,10.1,100.0,29.8
'Farinha, de milho, amarela',2.1,0.4,0.0,22.5,1.6,0.7,12.8,0.0,0.3,100.0,28.5
'Farinha, de rosca',3.1,0.4,0.0,20.5,1.3,1.8,89.9,0.0,9.5,100.0,27.0
'Farinha, de trigo',2.7,0.4,0.0,20.9,0.6,0.3,0.3,0.0,5.0,100.0,27.8
'Farinha, láctea, de cereais',2.9,1.4,2.7,18.7,0.5,2.1,30.1,5.9,47.2,100.0,24.1
'Lasanha, massa fresca, cozida',3.5,0.7,0.0,19.8,1.0,0.7,126.3,0.0,6.1,100.0,61.0
'Macarrão, instantâneo',2.0,3.9,0.0,14.3,1.3,0.2,347.2,0.0,4.1,100.0,22.9
'Macarrão, trigo, cru',2.7,0.4,0.0,21.0,0.8,0.2,1.9,0.0,4.6,100.0,27.0
'Macarrão, trigo, cru, com ovos',2.8,0.5,4.9,20.7,0.6,0.2,4.1,0.0,5.1,100.0,27.0
'Milho, amido, cru',0.2,0.0,0.0,24.1,0.2,0.0,2.2,0.0,0.3,100.0,27.7
'Milho, fubá, cru',2.0,0.5,0.0,22.3,1.3,0.3,0.0,0.0,0.8,100.0,28.3
'Milho, verde, cru',4.8,0.4,0.0,20.7,2.8,0.3,0.7,0.0,1.5,100.0,72.5
'Milho, verde, enlatado, drenado',3.3,2.5,0.0,17.4,4.7,0.6,265.2,1.7,2.0,100.0,102.0
'Mingau tradicional, pó',0.2,0.1,0.0,23.9,0.2,11.3,4.0,0.0,139.9,100.0,26.8
'Pamonha, barra para cozimento, pré-cozida',1.5,2.8,0.0,18.0,1.4,0.2,77.2,0.0,2.3,100.0,58.5
'Pão, aveia, forma',3.6,1.7,0.0,17.4,1.8,1.4,177.0,0.0,31.8,100.0,29.2
'Pão, de soja',3.7,1.2,0.0,18.3,1.8,1.1,214.8,0.0,29.2,100.0,32.4
'Pão, glúten, forma',4.7,1.1,0.0,17.4,1.0,2.3,8.7,0.0,61.6,100.0,39.5
'Pão, milho, forma',2.8,1.1,2.1,19.3,1.5,1.0,173.4,0.0,26.7,100.0,34.2
'Pão, trigo, forma, integral',3.7,1.5,0.0,19.7,2.7,1.2,199.9,0.0,52.1,100.0,39.5
'Pão, trigo, francês',2.7,1.0,0.0,19.5,0.8,0.3,215.8,0.0,5.3,100.0,33.3
'Pão, trigo, sovado',2.7,0.9,5.5,19.8,0.8,0.7,138.8,0.0,16.7,100.0,32.2
'Pastel, de carne, frito',2.6,5.2,6.5,11.3,0.3,0.6,268.3,0.0,3.4,100.0,25.8
'Pastel, de queijo, cru',3.2,3.1,4.6,14.9,0.4,0.3,320.1,0.0,50.4,100.0,32.5
'Pastel, de queijo, frito',2.1,5.4,3.6,11.4,0.2,0.3,194.6,0.0,29.9,100.0,23.7
'Pastel, massa, crua',2.2,1.8,0.0,18.5,0.5,0.4,434.1,0.0,4.2,100.0,32.3
'Pastel, massa, frita',1.1,7.2,0.0,8.6,0.2,0.2,205.6,0.0,1.9,100.0,17.5
'Pipoca, com óleo de soja, sem sal',2.2,3.6,0.0,15.7,3.2,0.3,0.9,0.0,0.7,100.0,22.3
'Polenta, pré-cozida',2.2,0.3,0.0,22.6,2.3,0.0,429.2,0.0,1.0,100.0,97.1
'Torrada, pão francês',2.8,0.9,0.0,19.8,0.9,0.3,219.7,0.0,5.0,100.0,26.5
'Batata, baroa, cozida',1.1,0.3,0.0,23.6,2.2,0.5,2.5,21.3,15.0,100.0,124.8
'Batata, baroa, crua',1.0,0.2,0.0,23.8,2.1,0.3,0.0,7.5,16.8,100.0,99.0
'Batata, doce, cozida',0.8,0.1,0.0,24.0,2.9,0.3,3.9,31.0,22.2,100.0,130.3
'Batata, doce, crua',1.1,0.1,0.0,23.9,2.2,0.3,7.6,14.0,17.8,100.0,84.6
'Batata, frita, tipo chips, industrializada',1.0,6.7,0.0,9.4,0.5,0.1,111.7,0.0,2.2,100.0,18.4
'Batata, inglesa, cozida',2.3,0.0,0.0,23.1,2.5,0.4,3.9,7.4,7.8,100.0,193.8
'Mandioca, cozida',0.5,0.2,0.0,24.0,1.3,0.1,0.8,8.9,15.2,100.0,79.8
'Mandioca, farofa, temperada',0.5,2.2,0.0,19.8,1.9,0.3,141.5,0.0,16.2,100.0,24.6
,,,,,,,,,,,
